frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility
38,1267.0700636942674,67.44564401665687,,72.1730504335777,,27.017672563712075,,172.65720576291443,,170.4250911186264,,149.93178376889304,179.99377271010007,,467.5100040435791,380.2639603614807,-0.12408720701932907,0.999747633934021,601.0580635070801,513.8719582557678,0.1489132195711136,0.9991773366928101,613.0712699890137,536.9568943977356,-0.3039364814758301,0.9998539090156555,844.3414306640625,443.76163244247437,0.15640491247177124,0.10224834829568863,885.4107856750488,416.2333810329437,-0.24600641429424286,0.9772669076919556,744.5149612426758,276.91932678222656,-0.05317020043730736,0.2565445005893707,740.9307289123535,254.26528751850128,-0.008046392351388931,0.9471092820167542,1086.4622497558594,539.8986124992371,0.134430930018425,0.995535671710968,1105.5965423583984,563.7239670753479,-0.13429461419582367,0.9970435500144958,1419.689712524414,530.5307614803314,0.27373674511909485,0.39348453283309937,1466.4849472045898,537.0191752910614,-0.022301819175481796,0.9336779713630676,1689.569320678711,583.4274530410767,0.4119562804698944,0.5489824414253235,1785.065803527832,566.8135499954224,0.09216297417879105,0.9316260814666748,1733.4361267089844,626.4922285079956,0.42167747020721436,0.6568590402603149,1856.711654663086,617.7505016326904,0.09938506036996841,0.9166697859764099
39,1300.4140127388534,131.00091238331757,,71.69548318933606,,27.8312424490802,,170.75297659669528,,170.04297122679023,,148.77525692195053,179.99249731723785,,467.49738693237305,375.50615072250366,-0.12254273891448975,0.9997416734695435,601.1880683898926,513.7207782268524,0.15708903968334198,0.9991828799247742,613.084888458252,531.749085187912,-0.30454733967781067,0.9998544454574585,843.4580039978027,443.55167984962463,0.1548730880022049,0.10141679644584656,885.0531578063965,412.90812849998474,-0.2459178864955902,0.9773302674293518,743.8899993896484,275.1218068599701,-0.06787385791540146,0.255545049905777,740.9380531311035,252.33557760715485,0.00043330140761099756,0.9472255110740662,1087.6582717895508,548.312873840332,0.13600555062294006,0.9955823421478271,1107.920150756836,568.3266377449036,-0.13587962090969086,0.9970429539680481,1423.4355926513672,535.3767621517181,0.27189400792121887,0.38898858428001404,1469.501724243164,536.5684354305267,-0.026680244132876396,0.9331119060516357,1696.2468338012695,583.40176820755,0.40270259976387024,0.5436864495277405,1789.6341705322266,564.2247891426086,0.08370058983564377,0.9305722117424011,1740.4885482788086,626.4526391029358,0.41078367829322815,0.6510958671569824,1859.7047424316406,615.43790102005,0.09055927395820618,0.9161776900291443
40,1333.7579617834394,201.92884593904196,,71.6601995416801,,29.276143019871377,,168.85293929668418,,169.32448609205068,,149.18847753455177,179.99017500868132,,466.7072582244873,369.86111998558044,-0.11639878898859024,0.9997364282608032,601.2256050109863,513.7780058383942,0.15941736102104187,0.9991747140884399,612.6104164123535,525.7132458686829,-0.2981242835521698,0.999851644039154,842.0497512817383,443.5364234447479,0.160252183675766,0.09981236606836319,884.2066383361816,405.40345788002014,-0.24548564851284027,0.9772300720214844,743.6181449890137,271.4064860343933,-0.04807032272219658,0.25253036618232727,739.9927139282227,246.53521478176117,-0.0024086025077849627,0.946564793586731,1090.792579650879,559.7298789024353,0.13593149185180664,0.9956863522529602,1111.9294738769531,572.772946357727,-0.13580679893493652,0.9971374869346619,1425.3266143798828,542.9668879508972,0.27504321932792664,0.3870198130607605,1472.5797271728516,536.3749301433563,-0.03082217089831829,0.9345414638519287,1703.426284790039,585.9841561317444,0.41160285472869873,0.544501781463623,1795.6590270996094,564.1438722610474,0.06613744795322418,0.9315142631530762,1749.5978164672852,628.0934429168701,0.42056792974472046,0.6472073197364807,1866.3587951660156,614.9918603897095,0.0712619349360466,0.9166584014892578
41,1367.1019108280257,253.48612227882376,,71.54565245064884,,29.86748739740194,,166.69209064968237,,168.96479150560114,,152.28855842779808,179.985474491252,,470.79869270324707,364.36388969421387,-0.11161620169878006,0.9997426271438599,602.7299308776855,513.8738250732422,0.15914775431156158,0.9991810321807861,612.8835868835449,518.4971916675568,-0.2917500436306,0.9998476505279541,841.9917869567871,443.2670545578003,0.17934517562389374,0.1027565523982048,882.1409797668457,403.34474444389343,-0.24490340054035187,0.9774325489997864,744.5000267028809,266.369651556015,0.017977498471736908,0.2618826925754547,741.5229606628418,245.01371026039124,-0.008161153644323349,0.9469166994094849,1099.3857192993164,569.1996645927429,0.13563638925552368,0.9957867860794067,1118.5844421386719,578.0170297622681,-0.1354852169752121,0.9972193241119385,1432.3556900024414,547.7245044708252,0.27475467324256897,0.3950325548648834,1478.2266998291016,536.4354729652405,-0.02688453532755375,0.9373922348022461,1713.2291793823242,585.9240961074829,0.40778282284736633,0.5543808341026306,1805.9244918823242,561.8805813789368,0.07212714105844498,0.9344608187675476,1756.4397811889648,627.960512638092,0.41659384965896606,0.6519972085952759,1871.7285919189453,603.2417893409729,0.07764019072055817,0.9192754030227661
42,1400.4458598726114,289.30996508586816,,71.12650729847262,,31.92686691525401,,164.69252305348382,,168.69686762032887,,152.98781910884114,179.98777339202437,,474.3625831604004,358.22611570358276,-0.1121736541390419,0.9997389316558838,604.1028785705566,516.0721957683563,0.1531822830438614,0.9991743564605713,616.4988899230957,511.37972474098206,-0.2925974726676941,0.9998428225517273,842.0321273803711,442.844477891922,0.20379306375980377,0.10217025130987167,882.6506996154785,393.6910128593445,-0.24317176640033722,0.9771150946617126,753.1795692443848,266.3651132583618,0.08225316554307938,0.26390817761421204,743.0152130126953,242.51701891422272,-0.009417110122740269,0.9465886354446411,1102.7825546264648,579.7250390052795,0.13564731180667877,0.9958701729774475,1126.7961502075195,583.7559485435486,-0.13547863066196442,0.9973546266555786,1432.1106719970703,549.694254398346,0.3106330335140228,0.3954760730266571,1482.1919631958008,538.6386072635651,-0.030261483043432236,0.9399688839912415,1710.791130065918,586.0394525527954,0.4821459650993347,0.5611047148704529,1810.0432205200195,561.9561553001404,0.05613643303513527,0.9369022250175476,1747.914161682129,627.914228439331,0.49535447359085083,0.6544489860534668,1874.1913604736328,600.6227731704712,0.059807632118463516,0.9217962622642517
43,1433.7898089171974,287.05574109626684,,72.25274433506436,,33.45707116274295,,162.1931396715612,,168.56739258534458,,152.9191827101799,179.97972172161644,,485.09233474731445,349.2988979816437,-0.10584179311990738,0.9997430443763733,609.2127799987793,510.65839290618896,0.16639746725559235,0.9991772174835205,617.0633697509766,509.16349053382874,-0.2916734516620636,0.9998407959938049,844.3884086608887,430.6706392765045,0.2002042979001999,0.10697885602712631,882.656307220459,391.88525319099426,-0.24480892717838287,0.9774835705757141,753.3377838134766,259.3813169002533,0.04526422917842865,0.2754143476486206,744.9983024597168,236.68535470962524,-0.015307783149182796,0.9478082060813904,1105.6256103515625,585.8933901786804,0.13641521334648132,0.9959783554077148,1126.9121932983398,595.6926369667053,-0.1362074464559555,0.997443675994873,1436.0290145874023,553.0050873756409,0.29689842462539673,0.39794594049453735,1485.2029037475586,544.2238354682922,-0.03419063240289688,0.9416290521621704,1716.0669708251953,588.9772439002991,0.4483182728290558,0.5662348866462708,1812.7568435668945,562.869222164154,0.056690916419029236,0.9384155869483948,1752.601318359375,630.5429649353027,0.4591512680053711,0.6553398370742798,1876.8058776855469,600.3545951843262,0.0614180788397789,0.9234354496002197
44,1467.1337579617834,301.6493994447266,,71.45674880540344,,35.706400736542236,,161.4345265947538,,169.84667989884824,,153.8435543853096,179.9862001712033,,490.29361724853516,333.82562041282654,-0.11229114979505539,0.9997450709342957,615.8611106872559,508.54769825935364,0.1616417020559311,0.9991936683654785,624.7048187255859,500.82135915756226,-0.3032635450363159,0.9998401403427124,847.5791358947754,422.6965928077698,0.19867923855781555,0.11028067022562027,888.3502578735352,379.17412519454956,-0.2529791295528412,0.9771244525909424,763.2412147521973,252.2573161125183,0.052369143813848495,0.28212770819664,749.9540519714355,232.37361788749695,-0.02174113318324089,0.9478680491447449,1111.508445739746,599.8718619346619,0.1373859941959381,0.9961061477661133,1136.4495849609375,599.7160148620605,-0.13715100288391113,0.9975766539573669,1441.0538864135742,569.375274181366,0.31981950998306274,0.3965299725532532,1491.8873977661133,552.1143579483032,-0.03337705880403519,0.9434878826141357,1715.5319595336914,595.8420467376709,0.4942685663700104,0.569445013999939,1815.6879043579102,566.3957691192627,0.060499463230371475,0.9404454827308655,1749.2890548706055,633.2039523124695,0.5081470012664795,0.6555631160736084,1878.178482055664,600.5826687812805,0.06553790718317032,0.9258483648300171
45,1500.4777070063694,284.1146475131341,,71.76370744426936,,38.03512326803945,,159.78954073163013,,169.7888125717247,,153.6958409961178,179.9872313514213,,500.36865234375,327.599880695343,-0.1142934039235115,0.9997351169586182,626.359806060791,504.9868404865265,0.15440085530281067,0.9991701245307922,635.6152725219727,496.30250215530396,-0.3031702935695648,0.999828577041626,853.579216003418,420.00306487083435,0.19456975162029266,0.11303247511386871,895.0330924987793,370.68087816238403,-0.2550565004348755,0.9763434529304504,777.2647476196289,247.22241282463074,0.05032028257846832,0.28613847494125366,751.0506820678711,221.97079360485077,-0.03405410051345825,0.9474597573280334,1115.1434326171875,610.0734400749207,0.13719171285629272,0.9961371421813965,1138.3569717407227,604.9696898460388,-0.13692320883274078,0.9976521730422974,1440.4291534423828,576.3245344161987,0.3102448582649231,0.3930602967739105,1491.0962677001953,555.3096413612366,-0.03663206472992897,0.94498610496521,1714.1460800170898,595.7055759429932,0.46532005071640015,0.5708592534065247,1815.5156707763672,567.7585458755493,0.052823491394519806,0.9420337677001953,1749.2804718017578,631.1584997177124,0.47668808698654175,0.6537740230560303,1876.574592590332,600.9131598472595,0.05694947764277458,0.9275930523872375
46,1533.8216560509554,391.9442499243632,,70.17928663952058,,39.92585713108093,,157.1793583680583,,168.22767305775892,,149.4508377721364,179.99085022875622,,514.8715209960938,326.18502616882324,-0.12150416523218155,0.9997175335884094,642.4638175964355,503.29251050949097,0.1338680535554886,0.9991326928138733,653.8967514038086,489.7651970386505,-0.30291977524757385,0.9998136162757874,872.8000259399414,413.56334924697876,0.19203752279281616,0.11450902372598648,912.6844024658203,361.28405928611755,-0.2555200755596161,0.9754554629325867,793.6734580993652,245.01382291316986,0.0810224711894989,0.28790920972824097,762.9118537902832,217.77713298797607,-0.056385450065135956,0.9479566216468811,1131.3385391235352,622.4380803108215,0.13714750111103058,0.996134340763092,1159.66552734375,611.4013910293579,-0.13689061999320984,0.997735857963562,1444.4480895996094,578.5406398773193,0.30907851457595825,0.3778330385684967,1504.746208190918,554.9049282073975,-0.025355935096740723,0.945486843585968,1714.0972137451172,595.4106831550598,0.4775494933128357,0.5578138828277588,1824.0471267700195,568.7028336524963,0.0775785744190216,0.9425070285797119,1749.8630905151367,631.0652875900269,0.4918394982814789,0.643512487411499,1877.0741271972656,603.169949054718,0.08406193554401398,0.9283078908920288
47,1567.1656050955414,420.2424673114943,,68.06079873348844,,41.17723609403718,,154.76877002866016,,167.1170505373229,,148.45317763777774,179.9939059820017,,534.7683334350586,318.8766610622406,-0.13278326392173767,0.9996945261955261,654.9714088439941,501.967488527298,0.11986987292766571,0.9991008043289185,669.6976661682129,479.824458360672,-0.3090797960758209,0.9997949004173279,885.8267211914062,415.4262399673462,0.1985360085964203,0.11221970617771149,928.191089630127,352.8332984447479,-0.2606062591075897,0.9742101430892944,802.4826622009277,244.60339665412903,0.11945983022451401,0.28435084223747253,768.6225700378418,209.6752256155014,-0.06596504896879196,0.9482786655426025,1139.0012741088867,634.2940449714661,0.1377587914466858,0.9961858987808228,1176.2574005126953,615.6850290298462,-0.13745197653770447,0.9978114366531372,1446.4356994628906,576.7632365226746,0.31842368841171265,0.3606223464012146,1516.8818664550781,554.2884278297424,0.008639506064355373,0.9457748532295227,1709.6210861206055,595.067446231842,0.5030537247657776,0.538090705871582,1826.3862991333008,568.6962032318115,0.1500779688358307,0.9419724345207214,1749.627799987793,631.0262775421143,0.5195713639259338,0.6286447048187256,1877.296371459961,603.3103466033936,0.16133281588554382,0.9286317229270935
48,1600.5095541401272,400.26882654105657,,66.27748472541397,,44.010460842978105,,151.83838631333077,,166.30515480752163,,149.69917931804017,179.99551792083244,,560.5551338195801,316.5877175331116,-0.1336674839258194,0.9996514916419983,674.0461921691895,501.1039888858795,0.107851542532444,0.9990418553352356,688.8620567321777,468.12228083610535,-0.30966082215309143,0.9997708201408386,897.4979782104492,418.54910373687744,0.20949825644493103,0.10888004302978516,944.8761177062988,338.4361445903778,-0.2608494758605957,0.973464846611023,821.2033653259277,251.46008849143982,0.16394463181495667,0.2786848843097687,782.5642776489258,205.0519233942032,-0.07754598557949066,0.948994517326355,1139.7715759277344,641.9175481796265,0.13729587197303772,0.9962126612663269,1179.1069793701172,619.3682599067688,-0.1369812786579132,0.9978752732276917,1445.0736236572266,574.7134065628052,0.31373003125190735,0.349337100982666,1514.853401184082,554.0082120895386,0.013188936747610569,0.9472723007202148,1701.8028259277344,594.6767663955688,0.5005217790603638,0.5286583304405212,1825.5586624145508,568.5455060005188,0.15631887316703796,0.9433317184448242,1744.5566940307617,630.4560613632202,0.5171434879302979,0.6214028596878052,1876.4076232910156,601.5415048599243,0.16731511056423187,0.9303499460220337
49,1633.8535031847134,318.47829781188256,,64.92888397344262,,45.76195337509498,,149.18780503953818,,165.3506251910183,,147.7907371593077,179.99525668679314,,578.5867309570312,313.3608591556549,-0.13233712315559387,0.9996247291564941,696.361255645752,494.70067620277405,0.10289864242076874,0.9990167617797852,706.5323066711426,462.08441376686096,-0.305827260017395,0.9997492432594299,910.4097747802734,409.6259093284607,0.20582462847232819,0.10768000036478043,963.3043670654297,330.19878029823303,-0.2603018879890442,0.9721881151199341,836.7051887512207,248.25534224510193,0.12705844640731812,0.27533912658691406,795.7994270324707,200.53754031658173,-0.08133209496736526,0.9485224485397339,1150.9811782836914,645.6977891921997,0.13446365296840668,0.996414840221405,1191.8632507324219,625.1862287521362,-0.1340787410736084,0.9979998469352722,1456.530532836914,574.2720651626587,0.306613564491272,0.3405812084674835,1521.917610168457,553.6052370071411,0.006502131465822458,0.949673593044281,1713.2912063598633,593.0288171768188,0.48995330929756165,0.521340548992157,1828.2729721069336,566.5137648582458,0.1467677652835846,0.9443843364715576,1756.0921096801758,625.2821445465088,0.508872389793396,0.6139678359031677,1876.2169647216797,599.6153354644775,0.15820923447608948,0.931148886680603
50,1667.1974522292994,338.5131185287458,,66.09942104495732,,50.406396484759085,,144.1040943556019,,162.38170663818488,,144.67273619962012,179.99674516346343,,602.0320701599121,308.7259376049042,-0.15104934573173523,0.9995343685150146,713.3104133605957,495.42773723602295,0.0671510323882103,0.9989566206932068,741.1316299438477,454.13630962371826,-0.3251110911369324,0.9997278451919556,916.8304252624512,414.98422265052795,0.21593087911605835,0.10330087691545486,981.7275238037109,318.7959372997284,-0.2909001410007477,0.9721622467041016,859.354362487793,256.1205983161926,0.21057061851024628,0.26778092980384827,813.5135650634766,193.22700262069702,-0.14780321717262268,0.9507340788841248,1159.1799545288086,657.7670216560364,0.1338612586259842,0.996528685092926,1209.177017211914,634.249370098114,-0.13347481191158295,0.9981286525726318,1441.4081954956055,563.3726835250854,0.34508079290390015,0.33149388432502747,1520.8142852783203,551.6307234764099,0.003363216994330287,0.9523420929908752,1700.1206588745117,582.5186991691589,0.5737138390541077,0.5125308632850647,1826.5069198608398,566.4216470718384,0.14878414571285248,0.9463990330696106,1751.0286712646484,618.2246088981628,0.5955721139907837,0.6026020050048828,1869.2959213256836,599.969322681427,0.16104336082935333,0.932364284992218
51,1700.5414012738854,409.2266169164246,,65.00336800658386,,52.73335666930186,,138.7159275011114,,156.90403562805267,,143.68658510635032,179.99745060344267,,628.2084846496582,304.6290135383606,-0.1449691206216812,0.9993781447410583,730.5297088623047,495.3660035133362,0.07479385286569595,0.9988698363304138,770.1852607727051,445.6852912902832,-0.3131629526615143,0.9996913075447083,933.739128112793,416.27596378326416,0.21813513338565826,0.0980767235159874,1003.1577301025391,313.68809938430786,-0.28241774439811707,0.9715058207511902,873.5177421569824,263.17666947841644,0.2096855789422989,0.2557162344455719,828.5187149047852,189.26452159881592,-0.131477490067482,0.9519000053405762,1163.2188034057617,676.7128372192383,0.13186611235141754,0.9965953230857849,1218.0253601074219,637.6149845123291,-0.13149000704288483,0.998238205909729,1422.981834411621,545.5031204223633,0.34399038553237915,0.3151867687702179,1518.764533996582,539.4014918804169,-0.005823493469506502,0.9536179900169373,1669.7483825683594,572.5243377685547,0.5645661950111389,0.4914902150630951,1824.3011856079102,566.1877799034119,0.1292853057384491,0.9457995295524597,1732.6804733276367,609.5424914360046,0.58596271276474,0.5805902481079102,1864.1726303100586,601.2449383735657,0.14296798408031464,0.9311859607696533
52,1733.8853503184712,426.3204734209048,,65.8834588234681,,58.997872059272765,,129.90358536259006,,147.23162188208357,,147.98570303559254,179.99772367549934,,652.4901580810547,299.90248918533325,-0.12512879073619843,0.9993271827697754,754.9855613708496,493.2865297794342,0.08498987555503845,0.9988245368003845,806.2164115905762,443.8521730899811,-0.2876247763633728,0.9996595978736877,950.4201507568359,407.35135316848755,0.2158060073852539,0.09671880304813385,1022.8754425048828,303.6033582687378,-0.2516123652458191,0.9708018898963928,868.1209373474121,245.37590503692627,0.1914241462945938,0.24811388552188873,841.2761878967285,185.81797420978546,-0.11501694470643997,0.9524173140525818,1168.9955520629883,688.8530731201172,0.1294039934873581,0.9967439770698547,1226.1449432373047,649.4083786010742,-0.12899763882160187,0.9983580112457275,1410.479621887207,535.4056334495544,0.34286123514175415,0.29826056957244873,1518.1760787963867,519.2989575862885,-0.017309678718447685,0.9542160034179688,1652.9474258422852,568.9692091941833,0.5653007626533508,0.46473658084869385,1820.3010177612305,565.8211755752563,0.1098380982875824,0.9430238008499146,1729.7890090942383,607.1949362754822,0.588290810585022,0.5531243085861206,1861.5802001953125,601.4123725891113,0.12446141242980957,0.9282154440879822
53,1767.2292993630574,411.2595773322483,,64.99605832956888,,62.71036000053044,,120.37420382487059,,137.85204489643237,,149.77039921532096,179.99774471299682,,677.5666236877441,296.0986876487732,-0.11230792105197906,0.999225378036499,770.8624076843262,489.6302390098572,0.08850972354412079,0.9987020492553711,824.985466003418,442.36454486846924,-0.2873082160949707,0.9995875954627991,969.7675323486328,387.94996976852417,0.22550569474697113,0.09794977307319641,1042.4419784545898,298.93428683280945,-0.2500636577606201,0.9694107174873352,873.4834671020508,228.01189541816711,0.1974755972623825,0.24494759738445282,859.8910331726074,186.68107151985168,-0.11360553652048111,0.9518800973892212,1175.4288482666016,695.7667350769043,0.13016696274280548,0.9968085885047913,1230.0315856933594,669.6868443489075,-0.129726380109787,0.9984129667282104,1392.9521942138672,520.1028478145599,0.32166269421577454,0.2824837267398834,1519.1027069091797,500.6079947948456,-0.017036275938153267,0.9540088176727295,1657.2101211547852,559.3828439712524,0.545291543006897,0.43699097633361816,1819.1254806518555,563.4194827079773,0.1441097855567932,0.9412763714790344,1731.0923767089844,603.7064337730408,0.5842326879501343,0.5249140858650208,1861.2400817871094,601.411600112915,0.1636877804994583,0.926682710647583
54,1800.5732484076434,418.2158891441752,,65.8138407298697,,66.64479753035957,,112.64786211562729,,129.2296311200431,,148.34641540547614,179.99783840310843,,704.1423797607422,296.7692291736603,-0.11293542385101318,0.9992271065711975,792.9742240905762,489.8338508605957,0.08017440885305405,0.9986947178840637,850.7214546203613,442.0227885246277,-0.27774715423583984,0.9995657801628113,962.7878952026367,363.4560692310333,0.19537115097045898,0.10425809025764465,1057.6019668579102,293.35562467575073,-0.23413601517677307,0.9699968099594116,884.8328018188477,226.51614010334015,0.18094219267368317,0.25247856974601746,875.1265525817871,187.52598345279694,-0.07640814036130905,0.9538180828094482,1182.0842742919922,705.4252624511719,0.12493886053562164,0.9969053864479065,1245.3969955444336,678.636109828949,-0.12446410953998566,0.998516857624054,1366.8547439575195,505.80196380615234,0.3018742501735687,0.2825145423412323,1516.8730545043945,478.4217381477356,-0.06319551914930344,0.9571106433868408,1657.5081253051758,535.4504370689392,0.49383267760276794,0.4287319779396057,1818.9603424072266,555.7681703567505,0.05048853158950806,0.9444916844367981,1709.5610046386719,578.2440733909607,0.518319845199585,0.5116294622421265,1861.4544296264648,599.7952580451965,0.0654706209897995,0.9289571046829224
55,1833.9171974522292,473.9683791365224,,66.77531914440236,,70.78560767823369,,103.99515813489029,,119.93038155093457,,148.35918382650172,179.99766438690816,,722.6856422424316,296.32917523384094,-0.09010938555002213,0.9992395043373108,823.7139701843262,490.2040922641754,0.10436554253101349,0.9986532926559448,874.4063186645508,442.82700061798096,-0.26113954186439514,0.9994925856590271,1000.2595138549805,357.0989120006561,0.2185947299003601,0.12216359376907349,1075.2814865112305,289.0932619571686,-0.2220131903886795,0.9697509407997131,893.1937408447266,221.94092452526093,0.1996554732322693,0.27110257744789124,887.9925727844238,183.78618478775024,-0.044313203543424606,0.9544814825057983,1204.5164108276367,713.2073163986206,0.12514439225196838,0.9971027374267578,1255.8118057250977,693.9172339439392,-0.12465980648994446,0.9986145496368408,1380.0097274780273,493.03273916244507,0.26127058267593384,0.2922653555870056,1515.1031112670898,455.0956606864929,-0.10793408006429672,0.9603333473205566,1680.329246520996,533.0322325229645,0.40805330872535706,0.4327473044395447,1818.911361694336,550.4364109039307,-0.0005672942497767508,0.9483655691146851,1728.6275482177734,583.8942217826843,0.424221009016037,0.5086708664894104,1861.5657806396484,599.6149492263794,0.015700895339250565,0.932849109172821
56,1867.2611464968154,388.1234836318599,,67.13796753934395,,74.53104094924548,,97.55681418093266,,115.14123736633567,,140.70953529120806,179.99793428270928,,745.6863784790039,296.47839188575745,-0.10245352238416672,0.9992362260818481,837.5162887573242,488.8644254207611,0.09337428212165833,0.9985504746437073,898.2219314575195,439.1719973087311,-0.26913270354270935,0.9993824362754822,1018.2044219970703,354.64874625205994,0.21042053401470184,0.1437690556049347,1095.18310546875,279.9455666542053,-0.2296697050333023,0.9695836901664734,909.6725463867188,216.72461807727814,0.1886008232831955,0.29059261083602905,908.9579200744629,180.15374422073364,-0.04564673826098442,0.9546916484832764,1206.9458770751953,712.3866248130798,0.1257815808057785,0.9972387552261353,1261.2288665771484,698.8528418540955,-0.1253233402967453,0.9986578822135925,1385.8893585205078,472.84420251846313,0.2269144505262375,0.29697027802467346,1499.2529296875,444.8082411289215,-0.10012650489807129,0.962723970413208,1679.018669128418,527.7855098247528,0.34642285108566284,0.42866402864456177,1801.1260986328125,542.8579044342041,0.03182759881019592,0.9508240818977356,1725.757713317871,575.3140068054199,0.35930582880973816,0.49847257137298584,1836.409034729004,597.7839875221252,0.049505941569805145,0.934737503528595
57,1900.6050955414014,323.87297215092343,,67.58726804886872,,76.39504075909295,,94.30713006381937,,113.36836473306683,,141.44847775222715,179.99791521237117,,762.9743385314941,294.70987200737,-0.10698552429676056,0.999208927154541,855.4666900634766,488.47004413604736,0.09406984597444534,0.9984480738639832,912.374210357666,435.5175733566284,-0.2781476378440857,0.9992828369140625,1034.2082977294922,345.3731095790863,0.21672764420509338,0.16659574210643768,1106.1720657348633,275.9804141521454,-0.23371858894824982,0.9688740968704224,923.0173301696777,216.17915332317352,0.21146413683891296,0.3086986541748047,925.6585121154785,179.4916033744812,-0.04407583549618721,0.9544314742088318,1212.3473739624023,716.7301940917969,0.1286892592906952,0.9974148869514465,1268.8834762573242,703.5168600082397,-0.12831692397594452,0.9987167716026306,1389.3597793579102,469.0619659423828,0.22049926221370697,0.303823322057724,1496.9048309326172,443.4210991859436,-0.09639476984739304,0.9644977450370789,1679.0063095092773,523.1782364845276,0.34690535068511963,0.42887791991233826,1793.9988327026367,539.220153093338,0.050014980137348175,0.9530652761459351,1725.0096130371094,566.6291213035583,0.36059343814849854,0.49155393242836,1830.2446746826172,593.8233733177185,0.06562317907810211,0.9367200136184692
58,1933.9490445859872,226.79668049679216,,67.97442122138878,,80.3120347623288,,90.20091262987113,,111.41759596092368,,141.64824288973335,179.9978593037614,,781.171875,293.2787311077118,-0.10190408676862717,0.9992159605026245,881.9432830810547,488.5322606563568,0.10532725602388382,0.9983559846878052,932.479305267334,432.16702222824097,-0.26932278275489807,0.999255895614624,1057.6328659057617,343.34954380989075,0.21552446484565735,0.1930309236049652,1118.3866882324219,268.3005040884018,-0.2269684225320816,0.9689428210258484,936.8234825134277,217.8866958618164,0.2073068469762802,0.32780569791793823,936.9179534912109,177.50645220279694,-0.027627456933259964,0.9546080827713013,1223.2482147216797,715.5220413208008,0.12858715653419495,0.9975863099098206,1278.0218124389648,711.1613488197327,-0.12822479009628296,0.9987921118736267,1370.1594543457031,457.7420675754547,0.21985991299152374,0.3138160705566406,1496.5576171875,442.4318790435791,-0.10492699593305588,0.9662670493125916,1666.3422775268555,489.228036403656,0.3476223051548004,0.4274068772792816,1792.748908996582,536.9645869731903,0.047875210642814636,0.9551609754562378,1705.8348083496094,535.9340715408325,0.36151349544525146,0.4845191240310669,1830.9186172485352,593.6661744117737,0.06680038571357727,0.938843309879303
59,1967.2929936305732,315.0674700455478,,63.85301233839066,,80.16034004522183,,88.09409925859,,108.54798644340401,,142.47778216208076,179.99779935143235,,796.171932220459,288.70129466056824,-0.09200026839971542,0.9992181658744812,905.6380462646484,487.5312602519989,0.12138816714286804,0.9982925057411194,948.8016128540039,427.8669047355652,-0.2564212679862976,0.9992433190345764,1077.7941513061523,340.38156151771545,0.2149304896593094,0.2222154438495636,1143.3527755737305,257.50378131866455,-0.21161143481731415,0.9680936336517334,953.466854095459,214.04523611068726,0.1991831511259079,0.3462911546230316,953.2779693603516,178.20702373981476,-0.009501815773546696,0.9537827968597412,1236.2204360961914,718.1540608406067,0.12856295704841614,0.9977729916572571,1293.5324478149414,706.5524983406067,-0.12820295989513397,0.9988890886306763,1376.2561798095703,436.10098600387573,0.23826701939105988,0.3116168677806854,1497.751121520996,436.00420117378235,-0.1405598223209381,0.967414379119873,1665.2080535888672,497.59620666503906,0.3792334496974945,0.4155413806438446,1791.9459915161133,534.4330537319183,-0.020583998411893845,0.9560786485671997,1694.8041915893555,547.2868323326111,0.3944801390171051,0.4703587591648102,1831.959571838379,593.802387714386,-0.002926322864368558,0.9401431679725647
